X,Y,Z
-3356.6078889183614,-353.7017695407003,0.0
-3356.617864523489,-353.70108029669797,0.0
-3356.627854957663,-353.7006647764374,0.0
-3356.642003857723,-353.7004411902382,0.0
-3356.652003793282,-353.70042542668057,0.0
-3356.6620032807764,-353.7005213929051,0.0
-3356.672001071883,-353.70072907693253,0.0
-3356.6819959184904,-353.7010484528355,0.0
-3356.691986572854,-353.7014794807432,0.0
-3356.7019717877533,-353.70202210684704,0.0
-3356.7119503166464,-353.7026762634059,0.0
-3356.7219209138257,-353.7034418687562,0.0
-3356.7318823345754,-353.70431882732026,0.0
-3356.749632203727,-353.7068667312792,0.0
-3356.759401342386,-353.70899998464506,0.0
-3356.769071058866,-353.7115453135428,0.0
-3356.778603130455,-353.71456437337963,0.0
-3356.787943007102,-353.7181328671315,0.0
-3356.7970105899108,-353.72234347865,0.0
-3356.8056867012,-353.7273083616304,0.0
-3356.8137905920894,-353.73315728991,0.0
-3356.8210477771213,-353.7400236248459,0.0
-3356.827053755376,-353.7480005144829,0.0
-3356.880713401094,-353.93084559014267,0.0
-3356.8779523944377,-353.9212343029541,0.0
-3356.8751944079377,-353.91162214868734,0.0
-3356.8724394418655,-353.9020091282925,0.0
-3356.8696874964935,-353.8923952427173,0.0
-3356.866938572093,-353.8827804929124,0.0
-3356.864192668936,-353.8731648798257,0.0
-3356.861449787293,-353.86354840440754,0.0
-3356.8587099274355,-353.8539310676069,0.0
-3356.855973089633,-353.84431287037336,0.0
-3356.8532392741567,-353.8346938136566,0.0
-3356.850508481276,-353.82507389840634,0.0
-3356.847780711261,-353.81545312557273,0.0
-3356.84505596438,-353.80583149610493,0.0
-3356.8423342409033,-353.7962090109536,0.0
-3356.8396155410987,-353.78658567106805,0.0
-3356.836899865235,-353.77696147739886,0.0
-3356.83418721358,-353.76733643089653,0.0
-3356.313469561221,-353.6921230781735,0.0
-3356.4286760319674,-353.70729431375827,0.0
-3356.6317850761257,-353.7006318282228,0.0
-3356.7395712577486,-353.70515818809577,0.0
-3356.497942389966,-353.709079258589,0.0
-3356.4286760319674,-353.70729431375827,0.0
-3356.8317757936115,-353.75961424057977,0.0
-3356.5206402422173,-354.4442135022453,0.0
-3356.5138726611963,-354.4515719344945,0.0
-3356.5077147717484,-354.4594476614826,0.0
-3356.502205963351,-354.4677903054336,0.0
-3356.49738147358,-354.47654650189565,0.0
-3356.493272162704,-354.4856602410937,0.0
-3356.4899043162904,-354.4950732261979,0.0
-3356.4872994770626,-354.5047252462271,0.0
-3356.4854743071023,-354.51455456119106,0.0
-3356.4844404812693,-354.524498297018,0.0
-3356.48420461252,-354.5344928477317,0.0
-3356.48476820961,-354.54447428231595,0.0
-3356.4861276674415,-354.5543787536526,0.0
-3356.488274290123,-354.56414290692317,0.0
-3356.6124982073015,-354.36710554494584,0.0
-3356.6045072737415,-354.3731175483208,0.0
-3356.59657548851,-354.37920737481954,0.0
-3356.5887036094923,-354.3853744425564,0.0
-3356.5808923888494,-354.39161816226607,0.0
-3356.573142572947,-354.39793793735845,0.0
-3356.5654549022825,-354.4043331639766,0.0
-3356.557830111416,-354.4108032310545,0.0
-3356.5502689288996,-354.4173475203738,0.0
-3356.5427720772072,-354.4239654066258,0.0
-3356.535340272666,-354.43065625746834,0.0
-3356.6673419028643,-354.32997993289257,0.0
-3356.6588903252637,-354.33532500606873,0.0
-3356.6504986578398,-354.34076365379025,0.0
-3356.6421679365903,-354.3462952046272,0.0
-3356.6338991899884,-354.35191897567813,0.0
-3356.625693438858,-354.357634272659,0.0
-3356.6673419028643,-354.32997993289257,0.0
-3356.6588903252637,-354.33532500606873,0.0
-3356.6504986578398,-354.34076365379025,0.0
-3356.6421679365903,-354.3462952046272,0.0
-3356.6338991899884,-354.35191897567813,0.0
-3356.625693438858,-354.357634272659,0.0
-3356.6838320947595,-354.31990488541663,0.0
-3356.6924391059842,-354.31481371746366,0.0
-3356.7011257659856,-354.30986016266706,0.0
-3356.70991416789,-354.3050890736677,0.0
-3356.7187488119052,-354.30040406765045,0.0
-3356.727607461564,-354.2957643692048,0.0
-3356.7364816907607,-354.29115420892856,0.0
-3356.7453672974007,-354.2865655693307,0.0
-3356.7542658761445,-354.2820023160877,0.0
-3356.763190201365,-354.2774908276048,0.0
-3356.7720977111517,-354.2729461225794,0.0
-3356.7809162518242,-354.2682321968945,0.0
-3356.789601985744,-354.26327846513357,0.0
-3356.8017093207072,-354.2559535894511,0.0
-3356.8101907989526,-354.25065609131997,0.0
-3356.818612559098,-354.24526416070796,0.0
-3356.8269735497806,-354.2397784707354,0.0
-3356.8352727272254,-354.23419970622996,0.0
-3356.8435090553735,-354.22852856363687,0.0
-3356.851681506012,-354.2227657509354,0.0
-3356.8597890589017,-354.2169119875468,0.0
-3356.8678307019068,-354.21096800424846,0.0
-3356.875805431118,-354.20493454307945,0.0
-3356.8894920174885,-354.19334890442605,0.0
-3356.896636618755,-354.18635308333114,0.0
-3356.9034781292653,-354.1790609060194,0.0
-3356.909951417797,-354.1714404305312,0.0
-3356.915970058202,-354.1634564834426,0.0
-3356.921416958032,-354.15507307187005,0.0
-3356.926131572534,-354.1462584601249,0.0
-3356.9298918288264,-354.1369986824726,0.0
-3356.9323943242257,-354.12732651586805,0.0
-3356.9332468486955,-354.11737786042636,0.0
-3356.8816065390147,-353.9339522414747,0.0
-3356.884371541633,-353.9435623798557,0.0
-3356.887139563773,-353.95317164895476,0.0
-3356.8899106051613,-353.9627800478218,0.0
-3356.892684665525,-353.9723875755102,0.0
-3356.8954617445897,-353.9819942310696,0.0
-3356.898241842082,-353.99160001355324,0.0
-3356.9010249577263,-354.00120492201086,0.0
-3356.903811091249,-354.01080895549575,0.0
-3356.9066002423738,-354.02041211305834,0.0
-3356.909392410826,-354.0300143937517,0.0
-3356.91218759633,-354.0396157966277,0.0
-3356.9149857986095,-354.04921632073643,0.0
-3356.9177870173885,-354.0588159651326,0.0
-3356.9205912523903,-354.06841472886697,0.0
-3356.923398503338,-354.0780126109926,0.0
-3356.926208769955,-354.08760961056123,0.0
-3356.9290220519624,-354.09720572662525,0.0
-3356.527754579033,-354.4374825801949,0.0
-3356.6173136015564,-354.3634428693933,0.0
-3356.792949536822,-354.26121914036787,0.0
-3356.881874604315,-354.20013983737647,0.0
-3356.6750561374547,-354.32514386253274,0.0
-3356.6173136015564,-354.3634428693933,0.0
-3356.9310799866157,-354.1050295412014,0.0
-3356.0530022010676,-352.71687750084584,0.0
-3356.0434467294717,-352.71393817428606,0.0
-3356.0341567144633,-352.7102446259675,0.0
-3356.0251915804342,-352.7058204819949,0.0
-3356.016608673649,-352.7006940417917,0.0
-3356.00846289542,-352.69489809708074,0.0
-3356.0008063509304,-352.6884697221291,0.0
-3355.9936880159357,-352.6814500365987,0.0
-3355.987153423488,-352.67388394252174,0.0
-3355.9812443726787,-352.6658198370796,0.0
-3355.975998661268,-352.65730930302874,0.0
-3355.971449843907,-352.6484067787427,0.0
-3355.9676270175037,-352.6391692099967,0.0
-3355.9645546351016,-352.6296556857069,0.0
-3356.1712139518395,-352.73711372598177,0.0
-3356.161281456729,-352.73595409473796,0.0
-3356.151360771392,-352.73469743003295,0.0
-3356.141452843753,-352.73334385194147,0.0
-3356.1315586205196,-352.731893489798,0.0
-3356.121679047088,-352.73034648218584,0.0
-3356.111815067455,-352.72870297692197,0.0
-3356.101967624129,-352.7269631310434,0.0
-3356.0921376580363,-352.7251271107941,0.0
-3356.082326108434,-352.72319509160616,0.0
-3356.0725339128194,-352.7211672580843,0.0
-3356.2372964125193,-352.7415012541977,0.0
-3356.22730264008,-352.7411498518271,0.0
-3356.2173133889237,-352.74068743151724,0.0
-3356.20732989228,-352.7401140503554,0.0
-3356.1973533826654,-352.7394297791293,0.0
-3356.187385091736,-352.7386347023154,0.0
-3356.2372964125193,-352.7415012541977,0.0
-3356.22730264008,-352.7411498518271,0.0
-3356.2173133889237,-352.74068743151724,0.0
-3356.20732989228,-352.7401140503554,0.0
-3356.1973533826654,-352.7394297791293,0.0
-3356.187385091736,-352.7386347023154,0.0
-3356.2566170899213,-352.741881300379,0.0
-3356.266616977073,-352.7419350618858,0.0
-3356.2766162116454,-352.7418298237616,0.0
-3356.286611242066,-352.74151571364973,0.0
-3356.296602771796,-352.7411039492612,0.0
-3356.306592171761,-352.7406409548909,0.0
-3356.3165801220243,-352.74014459700976,0.0
-3356.3265670390697,-352.73962391798057,0.0
-3356.336552349605,-352.73907477561255,0.0
-3356.3465337759235,-352.73846794976083,0.0
-3356.3565174405107,-352.7378982868974,0.0
-3356.366509655655,-352.73751961624015,0.0
-3356.3765081799024,-352.7374149981009,0.0
-3356.3906571893885,-352.73763154889747,0.0
-3356.400652778046,-352.7379267895835,0.0
-3356.410644444075,-352.7383336920713,0.0
-3356.4206309401284,-352.73885220556474,0.0
-3356.430611019505,-352.7394822653328,0.0
-3356.4405834363038,-352.7402237927194,0.0
-3356.4505469455803,-352.7410766951535,0.0
-3356.460500303503,-352.7420408661594,0.0
-3356.4704422675077,-352.74311618537195,0.0
-3356.480371596451,-352.74430251854886,0.0
-3356.498033640214,-352.74740120852755,0.0
-3356.507731709482,-352.7498372488677,0.0
-3356.5173175891705,-352.7526820733955,0.0
-3356.526751157583,-352.7559961189732,0.0
-3356.535975536702,-352.7598533554588,0.0
-3356.544907783922,-352.7643439308064,0.0
-3356.5534252912457,-352.7695762380511,0.0
-3356.5613433612757,-352.7756743669911,0.0
-3356.568383493808,-352.78276307801417,0.0
-3356.574138486695,-352.79092289418486,0.0
-3356.6220857196226,-352.975348332035,0.0
-3356.6196249582226,-352.9656558270695,0.0
-3356.617167242483,-352.9559625493717,0.0
-3356.614712572647,-352.94626849989965,0.0
-3356.6122609489566,-352.9365736796091,0.0
-3356.6098123716547,-352.9268780894587,0.0
-3356.607366840982,-352.9171817304043,0.0
-3356.6049243571806,-352.90748460340427,0.0
-3356.602484920492,-352.8977867094155,0.0
-3356.6000485311556,-352.88808804939566,0.0
-3356.5976151894133,-352.87838862430215,0.0
-3356.5951848955046,-352.86868843509274,0.0
-3356.59275764967,-352.8589874827256,0.0
-3356.590333452149,-352.8492857681576,0.0
-3356.587912303181,-352.83958329234747,0.0
-3356.5854942030046,-352.82988005625236,0.0
-3356.583079151859,-352.8201760608307,0.0
-3356.580667149982,-352.810471307041,0.0
-3356.062540502883,-352.7191000890787,0.0
-3356.177219422882,-352.737846891441,0.0
-3356.3804374219817,-352.73750429196684,0.0
-3356.4880306963514,-352.7453805977624,0.0
-3356.2463967639783,-352.74178514705596,0.0
-3356.177219422882,-352.737846891441,0.0
-3356.5784970555155,-352.80267785725556,0.0
-3356.2462210631493,-353.47726969333974,0.0
-3356.2392279094975,-353.48441409534723,0.0
-3356.2328280647052,-353.4920945031931,0.0
-3356.2270624659386,-353.500261788477,0.0
-3356.221967993354,-353.5088637084444,0.0
-3356.217577234191,-353.5178452401631,0.0
-3356.213918274324,-353.52714893248015,0.0
-3356.2110145186093,-353.5367152735151,0.0
-3356.208884541175,-353.54648307133095,0.0
-3356.207541966607,-353.5563898453558,0.0
-3356.206995382801,-353.56637222604274,0.0
-3356.207248286028,-353.5763663602222,0.0
-3356.2082990585714,-353.58630831954196,0.0
-3356.2101409790716,-353.59613450938843,0.0
-3356.3404326417613,-353.40305580458715,0.0
-3356.3322586010804,-353.4088163829165,0.0
-3356.324141259828,-353.41465658623,0.0
-3356.3160813936206,-353.4205758564937,0.0
-3356.3080797725806,-353.4265736281195,0.0
-3356.3001371612663,-353.4326493280176,0.0
-3356.2922543185973,-353.43880237565253,0.0
-3356.284431997782,-353.44503218309865,0.0
-3356.276670946247,-353.45133815509445,0.0
-3356.268971905564,-353.4577196891026,0.0
-3356.261335611378,-353.4641761753644,0.0
-3356.396404409879,-353.36765378222816,0.0
-3356.3877906894163,-353.3727334269985,0.0
-3356.379233939995,-353.37790846424866,0.0
-3356.370735217994,-353.38317825509307,0.0
-3356.3622955726264,-353.38854214894593,0.0
-3356.353916045814,-353.3939994836064,0.0
-3356.396404409879,-353.36765378222816,0.0
-3356.3877906894163,-353.3727334269985,0.0
-3356.379233939995,-353.37790846424866,0.0
-3356.370735217994,-353.38317825509307,0.0
-3356.3622955726264,-353.38854214894593,0.0
-3356.353916045814,-353.3939994836064,0.0
-3356.413199957765,-353.35809645092786,0.0
-3356.421961140248,-353.3532754225266,0.0
-3356.43079765323,-353.34859441778184,0.0
-3356.4397301842396,-353.3440989547315,0.0
-3356.448706257823,-353.3396909711467,0.0
-3356.4577049163786,-353.3353290197896,0.0
-3356.4667182283033,-353.33099707683533,0.0
-3356.4757422428775,-353.3266869979864,0.0
-3356.4847784337685,-353.3224026966431,0.0
-3356.493838748805,-353.3181709357323,0.0
-3356.5028832895723,-353.31390545138873,0.0
-3356.511844167,-353.3094680613135,0.0
-3356.5206797598516,-353.30478685088895,0.0
-3356.5330090409075,-353.2978420548284,0.0
-3356.541651167974,-353.29281089199617,0.0
-3356.550236542664,-353.28768348513705,0.0
-3356.5587640931903,-353.28246047434857,0.0
-3356.5672327549837,-353.2771425116658,0.0
-3356.5756414708276,-353.2717302609758,0.0
-3356.583989190988,-353.2662243979381,0.0
-3356.5922748733465,-353.26062560989675,0.0
-3356.600497483528,-353.2549345957983,0.0
-3356.608655995033,-353.24915206610143,0.0
-3356.6226962727255,-353.23799768257766,0.0
-3356.630054987095,-353.23122744160065,0.0
-3356.637119973955,-353.2241515616788,0.0
-3356.643827126981,-353.21673609073133,0.0
-3356.6500911557177,-353.2089431845069,0.0
-3356.6557961437306,-353.20073322597347,0.0
-3356.660782610901,-353.1920695018738,0.0
-3356.664829026101,-353.1829311467927,0.0
-3356.667631114048,-353.17334148604874,0.0
-3356.6687926279506,-353.1634241563414,0.0
-3356.6228818090885,-352.97848125709106,0.0
-3356.625346600246,-352.98817273807856,0.0
-3356.627814436499,-352.9978634441114,0.0
-3356.6302853176044,-353.0075533742312,0.0
-3356.632759243318,-353.0172425274836,0.0
-3356.6352362133957,-353.02693090291007,0.0
-3356.6377162275935,-353.0366184995557,0.0
-3356.6401992856654,-353.04630531646217,0.0
-3356.642685387367,-353.0559913526748,0.0
-3356.6451745324525,-353.0656766072359,0.0
-3356.6476667206766,-353.0753610791904,0.0
-3356.6501619517926,-353.08504476758196,0.0
-3356.6526602255544,-353.0947276714527,0.0
-3356.655161541716,-353.10440978984906,0.0
-3356.6576659000293,-353.1140911218138,0.0
-3356.660173300248,-353.12377166639163,0.0
-3356.662683742124,-353.13345142262637,0.0
-3356.66519722541,-353.14313038956215,0.0
-3356.253541289383,-353.4707632820506,0.0
-3356.34535961543,-353.3995446588337,0.0
-3356.5240897363765,-353.30283263063257,0.0
-3356.6148713471503,-353.24454843013297,0.0
-3356.404265314079,-353.3630599627945,0.0
-3356.34535961543,-353.3995446588337,0.0
-3356.6670108450476,-353.15101442110495,0.0
-3355.8325291385368,-351.73622575627996,0.0
-3355.823069701743,-351.7329906776739,0.0
-3355.813899049323,-351.7290099978029,0.0
-3355.805075842157,-351.72430917943353,0.0
-3355.7966565186593,-351.7189182917613,0.0
-3355.7886949337703,-351.7128718180705,0.0
-3355.7812420144624,-351.70620843515854,0.0
-3355.774345433985,-351.69897076593634,0.0
-3355.7680493069192,-351.691205106788,0.0
-3355.762393906991,-351.68296113143015,0.0
-3355.7574154094605,-351.6742915731729,0.0
-3355.753145659722,-351.6652518876021,0.0
-3355.749611969604,-351.65589989785707,0.0
-3355.7468369426624,-351.6462954247579,0.0
-3355.950054364377,-351.76012856196314,0.0
-3355.940162738162,-351.75866059242355,0.0
-3355.9302859337354,-351.7570960036419,0.0
-3355.920424894829,-351.75543494511516,0.0
-3355.910580563669,-351.7536775755577,0.0
-3355.900753880886,-351.7518240628875,0.0
-3355.8909457854224,-351.7498745842082,0.0
-3355.881157214446,-351.74782932579285,0.0
-3355.871389103259,-351.74568848306745,0.0
-3355.8616423852072,-351.74345226059006,0.0
-3355.8519179915947,-351.7411208720323,0.0
-3356.015968408277,-351.76656912327957,0.0
-3356.0059903985675,-351.7659070859421,0.0
-3355.9960203605974,-351.76513422497806,0.0
-3355.9860595252226,-351.7642506358001,0.0
-3355.9761091221635,-351.7632564274933,0.0
-3355.966170379852,-351.7621517227971,0.0
-3356.015968408277,-351.76656912327957,0.0
-3356.0059903985675,-351.7659070859421,0.0
-3355.9960203605974,-351.76513422497806,0.0
-3355.9860595252226,-351.7642506358001,0.0
-3355.9761091221635,-351.7632564274933,0.0
-3355.966170379852,-351.7621517227971,0.0
-3356.0352679205416,-351.76754985603196,0.0
-3356.0452612985955,-351.7679145866465,0.0
-3356.055258969252,-351.7681203742458,0.0
-3356.065258933681,-351.7681172601441,0.0
-3356.0752584361467,-351.7680164301317,0.0
-3356.0852574031233,-351.76786432868306,0.0
-3356.0952559587,-351.76767883477663,0.0
-3356.1052542379425,-351.7674689993537,0.0
-3356.115251796658,-351.7672306643979,0.0
-3356.1252472669844,-351.76693455306236,0.0
-3356.135243818733,-351.7666756563486,0.0
-3356.1452429770716,-351.76660792537575,0.0
-3356.1552399184648,-351.7668143105692,0.0
-3356.1693753491245,-351.76747078886257,0.0
-3356.1793569207944,-351.768076748166,0.0
-3356.1893310990663,-351.7687941932652,0.0
-3356.1992966387766,-351.7696230345963,0.0
-3356.2092522958396,-351.7705631686874,0.0
-3356.219196827404,-351.771614478173,0.0
-3356.2291289920067,-351.77277683180927,0.0
-3356.2390475497286,-351.77405008448915,0.0
-3356.2489512623497,-351.77543407726193,0.0
-3356.2588388935023,-351.7769286373511,0.0
-3356.276396024991,-351.78057511556693,0.0
-3356.2860136426116,-351.7833115861698,0.0
-3356.2955064117896,-351.7864531541436,0.0
-3356.304832350657,-351.7900589793371,0.0
-3356.313932308257,-351.79420122692926,0.0
-3356.322720578516,-351.79896742176436,0.0
-3356.331071241736,-351.8044620913541,0.0
-3356.338795830685,-351.81080352140845,0.0
-3356.345612099844,-351.8181077506486,0.0
-3356.35111053978,-351.82644259925786,0.0
-3356.393298974066,-352.01226997959816,0.0
-3356.391140838549,-352.00250563372833,0.0
-3356.3889857712516,-351.99274061021964,0.0
-3356.386833772386,-351.9829749100371,0.0
-3356.3846848421654,-351.9732085341438,0.0
-3356.382538980802,-351.9634414835051,0.0
-3356.380396188507,-351.9536737590842,0.0
-3356.3782564654925,-351.9439053618464,0.0
-3356.3761198119696,-351.9341362927557,0.0
-3356.3739862281486,-351.9243665527766,0.0
-3356.3718557142415,-351.91459614287373,0.0
-3356.3697282704575,-351.9048250640118,0.0
-3356.3676038970075,-351.89505331715594,0.0
-3356.3654825941003,-351.88528090327003,0.0
-3356.3633643619464,-351.8755078233199,0.0
-3356.3612492007537,-351.86573407826944,0.0
-3356.3591371107323,-351.8559596690842,0.0
-3356.35702809209,-351.8461845967296,0.0
-3355.841993704319,-351.7387439092803,0.0
-3355.956034129122,-351.7610481420995,0.0
-3356.159164482873,-351.76702576012957,0.0
-3356.2664607604456,-351.7782443920306,0.0
-3356.025055528706,-351.76713589849084,0.0
-3355.956034129122,-351.7610481420995,0.0
-3356.355101422551,-351.83832742713474,0.0
